STATE,COUNTY,STATE_FIPS,COUNTY_FIPS,Population,Inflow_pc,Inflow_gross,Outflow_pc,Outflow_gross
Virginia,Waynesboro City,51,820,595782.0,0.3949431167776133,2353.0,0.20172263518271122,1590.0
Virginia,Westmoreland County,51,193,472014.0,0.32414292796400107,1530.0,0.1831464590716319,1261.0
Virginia,Williamsburg City,51,830,1872375.0,0.2168369050003338,4060.0,0.3349609267362527,3039.0
Virginia,Winchester City,51,840,1771055.0,0.15600870667483505,2763.0,0.18056168891065827,2809.0
Virginia,Wise County,51,195,2789282.0,0.06883491880706218,1920.0,0.11388470831098886,2765.0
Virginia,Wythe County,51,197,1112943.0,0.08823452773412475,982.0,0.08054189890579422,941.0
Virginia,York County,51,199,8571611.0,0.10097285096115538,8655.0,0.0826707778385143,7577.0
Washington,Adams County,53,001,544068.0,0.2670622054596117,1453.0,0.33068114539862237,1832.0
Washington,Asotin County,53,003,806472.0,0.29622851134323325,2389.0,0.1706757431403845,1388.0
Washington,Benton County,53,005,25622496.0,0.04454679200652426,11414.0,0.044991488070924235,11725.0
Washington,Chelan County,53,007,5770756.0,0.08756218422681535,5053.0,0.10717413211175505,4871.0
Washington,Clallam County,53,009,8584610.0,0.05615863737548939,4821.0,0.05279575972390888,3508.0
Washington,Clark County,53,011,134859122.0,0.021963660715513186,29620.0,0.020403657929814637,24326.0
Washington,Columbia County,53,013,63616.0,0.3536846076458753,225.0,0.2571428571428571,99.0
Washington,Cowlitz County,53,015,10299360.0,0.07188796197045252,7404.0,0.05512906339585797,6448.0
Washington,Douglas County,53,017,2147610.0,0.1505394368623726,3233.0,0.14029295176998233,2682.0
Washington,Ferry County,53,019,280275.0,0.274016590848274,768.0,0.31100943494968525,624.0
Washington,Franklin County,53,021,5904512.0,0.11970506622731904,7068.0,0.1010981227500434,5795.0
Washington,Garfield County,53,023,24640.0,0.7305194805194805,180.0,0.5098789037603569,32.0
Washington,Grant County,53,025,7909568.0,0.05321403141107074,4209.0,0.0622647367668247,4462.0
Washington,Grays Harbor County,53,027,6281698.0,0.09521310957642345,5981.0,0.07668327518005601,3919.0
Washington,Island County,53,029,9602500.0,0.07909398594116115,7595.0,0.07894294691914366,7870.0
Washington,Jefferson County,53,031,2217040.0,0.1064031321040667,2359.0,0.11546847979033073,1720.0
Washington,King County,53,033,1287356265.0,0.01187130588128221,152826.0,0.009026056049054406,127213.0
Washington,Kitsap County,53,035,65765973.0,0.03493143787289515,22973.0,0.029056774595288767,19799.0
Washington,Kittitas County,53,037,3494925.0,0.22280878702690327,7787.0,0.10450364782945312,3253.0
Washington,Klickitat County,53,039,920388.0,0.174382977613789,1605.0,0.151281560978719,1519.0
Washington,Lewis County,53,041,7462250.0,0.07315487956045429,5459.0,0.06979411491040478,3698.0
Washington,Lincoln County,53,043,362032.0,0.17512264109250011,634.0,0.5382195935941864,1345.0
Washington,Mason County,53,045,4514230.0,0.1201533816398367,5424.0,0.10250353157389575,4636.0
Washington,Okanogan County,53,047,2831928.0,0.10752392009966355,3045.0,0.07982171992380496,1840.0
Washington,Pacific County,53,049,1248870.0,0.11834698567505025,1478.0,0.18540491251155786,1161.0
Washington,Pend Oreille County,53,051,581704.0,0.21316683399117076,1240.0,0.4266692713767521,961.0
Washington,Pierce County,53,053,383600648.0,0.018560969688455792,71200.0,0.013431815613178789,54735.0
Washington,San Juan County,53,055,1668843.0,0.07532164499596428,1257.0,0.15882903538267362,974.0
Washington,Skagit County,53,057,23893947.0,0.03142218403681903,7508.0,0.06407970117760707,7192.0
Washington,Skamania County,53,059,356760.0,0.20377845049893484,727.0,0.3431325987841945,867.0
Washington,Snohomish County,53,061,255049356.0,0.02034508175743051,51890.0,0.015127994216430945,43715.0
Washington,Spokane County,53,063,159849900.0,0.02293151262528159,36656.0,0.016809357876305768,24039.0
Washington,Stevens County,53,065,3050888.0,0.08817105052692856,2690.0,0.10212510486539617,2851.0
Washington,Thurston County,53,067,63089376.0,0.03915873252574253,24705.0,0.029077338785998726,19622.0
Washington,Wahkiakum County,53,069,64215.0,0.2569493109086662,165.0,0.6839945280437756,270.0
Washington,Walla Walla County,53,071,6434659.0,0.09694375412900667,6238.0,0.10935239276350858,5026.0
Washington,Whatcom County,53,073,43367610.0,0.038747812019154386,16804.0,0.031886504078884874,12224.0
Washington,Whitman County,53,075,6455156.0,0.14777334583393492,9539.0,0.1271389346512905,5788.0
Washington,Yakima County,53,077,28465375.0,0.02981868322479504,8488.0,0.024563970060928617,7885.0
West Virginia,Barbour County,54,001,568750.0,0.14347252747252745,816.0,0.2751335111318759,1696.0
West Virginia,Berkeley County,54,003,11933580.0,0.06618298951362458,7898.0,0.03208557585553704,5497.0
West Virginia,Boone County,54,005,346560.0,0.15899122807017543,551.0,0.16658413390115875,841.0
West Virginia,Braxton County,54,007,364234.0,0.1265669871566081,461.0,0.07727228822563509,256.0
West Virginia,Brooke County,54,009,1274782.0,0.12888478186858615,1643.0,0.16662666235315807,958.0
West Virginia,Cabell County,54,011,11003692.0,0.05508151264139345,6061.0,0.03962906394821487,4352.0
West Virginia,Calhoun County,54,013,78639.0,0.6065692595277152,477.0,0.3414952394544231,335.0
West Virginia,Clay County,54,015,67544.0,0.32719412531090847,221.0,0.41864915871454766,630.0
West Virginia,Doddridge County,54,017,295890.0,0.34506066443610806,1021.0,0.2414701455092825,539.0
West Virginia,Fayette County,54,019,2730112.0,0.05336777392282808,1457.0,0.11494199145530865,2459.0
West Virginia,Gilmer County,54,021,386316.0,0.16359664109174873,632.0,0.34335599204859807,741.0
West Virginia,Grant County,54,023,241689.0,0.16591570158343988,401.0,0.14973508408200875,468.0
West Virginia,Greenbrier County,54,025,1582170.0,0.07748851261242472,1226.0,0.09100540664958422,1882.0
West Virginia,Hampshire County,54,027,810880.0,0.10692087608524072,867.0,0.097396369703956,1046.0
West Virginia,Hancock County,54,029,1158320.0,0.15021755646108156,1740.0,0.15551412872841444,1902.0
West Virginia,Hardy County,54,031,286167.0,0.2823526122858331,808.0,0.20390601616282553,545.0
West Virginia,Harrison County,54,033,5632620.0,0.04445533339724675,2504.0,0.06150966770792399,3694.0
West Virginia,Jackson County,54,035,656765.0,0.14129863802121004,928.0,0.11042795059496985,914.0
West Virginia,Jefferson County,54,037,4842660.0,0.07741613080414482,3749.0,0.09159283462209149,4212.0
West Virginia,Kanawha County,54,039,26313588.0,0.02513910303680365,6615.0,0.021524452973445827,7674.0
West Virginia,Lewis County,54,041,412906.0,0.22523286171671036,930.0,0.18309199472013782,1118.0
West Virginia,Lincoln County,54,043,163744.0,0.23573382841508694,386.0,0.14858758934588318,807.0
West Virginia,Logan County,54,045,1315157.0,0.07215868523681963,949.0,0.06965675683206136,1100.0
West Virginia,Marion County,54,049,5570900.0,0.05498213933116732,3063.0,0.07717411622980103,2378.0
West Virginia,Marshall County,54,051,1285284.0,0.08931878090756595,1148.0,0.12179862393842421,1390.0
West Virginia,Mason County,54,053,972730.0,0.05530825614507623,538.0,0.13480254011197537,861.0
West Virginia,McDowell County,54,047,518694.0,0.10237249707920276,531.0,0.1918859649122807,1365.0
West Virginia,Mercer County,54,055,4989585.0,0.06792148044376436,3389.0,0.04858145606057986,2529.0
West Virginia,Mineral County,54,057,930965.0,0.08926221716176226,831.0,0.12421857847725357,860.0
West Virginia,Mingo County,54,059,518562.0,0.136338567037307,707.0,0.15929391497244805,1350.0
West Virginia,Monongalia County,54,061,26256500.0,0.0493477805495782,12957.0,0.03820718413601713,6962.0
West Virginia,Monroe County,54,063,198885.0,0.38916962063504035,774.0,0.20361796982167352,475.0
West Virginia,Morgan County,54,065,477441.0,0.1977207654977264,944.0,0.20881369983678333,806.0
West Virginia,Nicholas County,54,067,586920.0,0.09353915354733183,549.0,0.12090404129366401,1311.0
West Virginia,Ohio County,54,069,3267519.0,0.08520225896161583,2784.0,0.08442937614606283,2240.0
West Virginia,Pendleton County,54,071,110848.0,0.1777208429561201,197.0,0.394230491015885,545.0
West Virginia,Pleasants County,54,073,153993.0,0.33572954614820155,517.0,0.37332735549730994,433.0
West Virginia,Pocahontas County,54,075,256525.0,0.12123574700321606,311.0,0.2993171456927195,757.0
West Virginia,Preston County,54,077,2095254.0,0.08753115374078752,1834.0,0.09180183768490159,1671.0
West Virginia,Putnam County,54,079,2196324.0,0.08486908124666488,1864.0,0.08897939805024513,2695.0
West Virginia,Raleigh County,54,081,7315704.0,0.05417113650306245,3963.0,0.04482776138459269,3662.0
West Virginia,Randolph County,54,083,2215824.0,0.07969947071608575,1766.0,0.0920753178817695,2033.0
West Virginia,Ritchie County,54,085,164526.0,0.3136282411290617,516.0,0.20542555394491613,496.0
West Virginia,Roane County,54,087,301180.0,0.23075901454279835,695.0,0.39589794297871067,1057.0
West Virginia,Summers County,54,089,442050.0,0.23255287863363874,1028.0,0.19777772926717457,453.0
West Virginia,Taylor County,54,091,648999.0,0.11987691814625291,778.0,0.19193582158795588,935.0
West Virginia,Tucker County,54,093,200593.0,0.15753291490729987,316.0,0.3971486761710794,273.0
West Virginia,Tyler County,54,095,181230.0,0.20747116923246703,376.0,0.24167249010016303,332.0
West Virginia,Upshur County,54,097,1232976.0,0.0977310182842164,1205.0,0.14027285791163754,1186.0
West Virginia,Wayne County,54,099,1624379.0,0.10342413931724063,1680.0,0.13652774946237264,2076.0
West Virginia,Webster County,54,101,98196.0,0.18025174141512892,177.0,0.6417299824663939,549.0
West Virginia,Wetzel County,54,103,347553.0,0.16400376345478246,570.0,0.12621911793744023,652.0
West Virginia,Wirt County,54,105,34398.0,0.7820222105936392,269.0,0.4658872797068574,267.0
West Virginia,Wood County,54,107,8909355.0,0.030821535341222794,2746.0,0.035731464302892875,3796.0
West Virginia,Wyoming County,54,109,394478.0,0.2190236210891355,864.0,0.14280805738092173,798.0
Wisconsin,Adams County,55,001,1446624.0,0.12048742451390272,1743.0,0.1610458070491524,1398.0
Wisconsin,Ashland County,55,003,703340.0,0.10052037421446243,707.0,0.1330596399879842,691.0
Wisconsin,Barron County,55,005,4600392.0,0.04201815845258404,1933.0,0.07342654771339661,2596.0
Wisconsin,Bayfield County,55,007,1139620.0,0.05519383654200523,629.0,0.13646651577686061,656.0
Wisconsin,Brown County,55,009,47013664.0,0.027734490126104617,13039.0,0.02380682127103403,10789.0
Wisconsin,Buffalo County,55,011,647100.0,0.15098130118992428,977.0,0.16220111734086526,808.0
Wisconsin,Burnett County,55,013,1221440.0,0.06967186271941316,851.0,0.1397946263238405,764.0
Wisconsin,Calumet County,55,015,2520624.0,0.10604516976748615,2673.0,0.09970290445274808,2922.0
Wisconsin,Chippewa County,55,017,6405420.0,0.07387493716259043,4732.0,0.08688680397372794,4091.0
Wisconsin,Clark County,55,019,3174462.0,0.055473966927309264,1761.0,0.13339516018319444,2264.0
Wisconsin,Columbia County,55,021,5059027.0,0.07772245532589567,3932.0,0.0852936626197979,3771.0
Wisconsin,Crawford County,55,023,943115.0,0.09839733224474216,928.0,0.14158702396568598,952.0
Wisconsin,Dane County,55,025,202639752.0,0.018334013752642177,37152.0,0.013840012131738166,29317.0
Wisconsin,Dodge County,55,027,9469157.0,0.05865358447430959,5554.0,0.07083518960140464,5406.0
Wisconsin,Door County,55,029,2659158.0,0.06306507548630055,1677.0,0.08718663414796012,1051.0
Wisconsin,Douglas County,55,031,3882060.0,0.07416165644013746,2879.0,0.073498826133856,2085.0
Wisconsin,Dunn County,55,033,5898420.0,0.08995629338026115,5306.0,0.09057116440553238,2544.0
Wisconsin,Eau Claire County,55,035,15233344.0,0.06030849168770822,9187.0,0.0539982698799414,6553.0
Wisconsin,Florence County,55,037,64200.0,0.4221183800623053,271.0,0.30441400304414,152.0
Wisconsin,Fond du Lac County,55,039,11270496.0,0.05102703554484203,5751.0,0.05431363345849645,4351.0
Wisconsin,Forest County,55,041,373464.0,0.1370948739369792,512.0,0.2713399706218378,532.0
Wisconsin,Grant County,55,043,5770910.0,0.06408001511026856,3698.0,0.06695316835769072,2823.0
Wisconsin,Green County,55,045,2111780.0,0.09210239702999365,1945.0,0.10246813957371027,1473.0
Wisconsin,Green Lake County,55,047,893376.0,0.11227075721756573,1003.0,0.18301338186979865,1279.0
Wisconsin,Iowa County,55,049,1265004.0,0.08932778078172085,1130.0,0.1452293915951146,1230.0
Wisconsin,Iron County,55,051,265503.0,0.149527500630878,397.0,0.3268056646315203,387.0
Wisconsin,Jackson County,55,053,1583010.0,0.0883127712396005,1398.0,0.1257259802260972,1080.0
Wisconsin,Jefferson County,55,055,9426480.0,0.06880617155078035,6486.0,0.07365452365555294,5188.0
Wisconsin,Juneau County,55,057,2971109.0,0.06421844503180463,1908.0,0.12256757620725278,1457.0
Wisconsin,Kenosha County,55,059,21563253.0,0.04764123483594984,10273.0,0.0365696525417499,9427.0
Wisconsin,Kewaunee County,55,061,986566.0,0.08909692813253244,879.0,0.16505562002887147,933.0
Wisconsin,La Crosse County,55,063,18500062.0,0.047318760337127515,8754.0,0.046709739520950484,7176.0
Wisconsin,Lafayette County,55,065,710102.0,0.09533841617119794,677.0,0.1455827636929999,673.0
Wisconsin,Langlade County,55,067,927080.0,0.11671053199292401,1082.0,0.17018223999511586,1338.0
Wisconsin,Lincoln County,55,069,1943625.0,0.06842883786738697,1330.0,0.11951469073562097,1411.0
Wisconsin,Manitowoc County,55,071,7679182.0,0.030419906703604626,2336.0,0.057388880428521305,3467.0
Wisconsin,Marathon County,55,073,17966720.0,0.032688214654650376,5873.0,0.04127902342371067,7685.0
Wisconsin,Marinette County,55,075,3726882.0,0.06131130526804981,2285.0,0.09356633950936151,2208.0
Wisconsin,Marquette County,55,077,988260.0,0.08175986076538563,808.0,0.1707702225988946,943.0
Wisconsin,Menominee County,55,078,40347.0,0.4659578159466627,188.0,0.8866133866133866,710.0
Wisconsin,Milwaukee County,55,079,390970860.0,0.009892553117641555,38677.0,0.01090931522200556,44351.0
Wisconsin,Monroe County,55,081,5469720.0,0.047443013536341894,2595.0,0.07766611639158516,2772.0
Wisconsin,Oconto County,55,083,2441010.0,0.07804146644216943,1905.0,0.1053329845096823,2150.0
Wisconsin,Oneida County,55,085,2745366.0,0.06691275407359165,1837.0,0.10066753442160949,2529.0
Wisconsin,Outagamie County,55,087,26057646.0,0.03751681943948429,9776.0,0.04520129281782899,13370.0
Wisconsin,Ozaukee County,55,089,8295594.0,0.06783118845980167,5627.0,0.053456283143595656,4963.0
Wisconsin,Pepin County,55,091,236874.0,0.11356248469650532,269.0,0.2988650106986696,257.0
Wisconsin,Pierce County,55,093,4863068.0,0.10271293759412782,4995.0,0.11277940817533266,3313.0
Wisconsin,Polk County,55,095,3713738.0,0.0537733141110116,1997.0,0.07427254660882611,1921.0
Wisconsin,Portage County,55,097,8087030.0,0.0787186395994574,6366.0,0.0641269865803191,4149.0
Wisconsin,Price County,55,099,741552.0,0.10666817701253588,791.0,0.13339831762879528,739.0
Wisconsin,Racine County,55,101,27913248.0,0.03528073837913811,9848.0,0.03228572550992256,8580.0
Wisconsin,Richland County,55,103,1049871.0,0.08610581680987474,904.0,0.15330440441496107,596.0
Wisconsin,Rock County,55,105,23006984.0,0.028343567327208122,6521.0,0.03191332932784872,6307.0
Wisconsin,Rusk County,55,107,918918.0,0.08477361418537889,779.0,0.15776344377480273,745.0
Wisconsin,Sauk County,55,111,6963220.0,0.05698513044252515,3968.0,0.05223192627802966,2655.0
Wisconsin,Sawyer County,55,113,1310480.0,0.09813198217447042,1286.0,0.1102583170321621,642.0
Wisconsin,Shawano County,55,115,3631050.0,0.0582476143264345,2115.0,0.07837760588792225,1755.0
Wisconsin,Sheboygan County,55,117,12428834.0,0.030984402881235683,3851.0,0.04580035924402562,5067.0
Wisconsin,St. Croix County,55,109,8698382.0,0.056642718151490704,4927.0,0.058067237856801075,5887.0
Wisconsin,Taylor County,55,119,1366052.0,0.058782535364685966,803.0,0.13651607541182348,795.0
Wisconsin,Trempealeau County,55,121,2002173.0,0.0694745159384329,1391.0,0.12222952204089965,1760.0
Wisconsin,Vernon County,55,123,2732220.0,0.042968721406036116,1174.0,0.12537871241214904,1460.0
Wisconsin,Vilas County,55,125,1568736.0,0.09026375374824062,1416.0,0.10409903002520243,1095.0
Wisconsin,Walworth County,55,127,12322800.0,0.06541532768526634,8061.0,0.045658850356545,5196.0
Wisconsin,Washburn County,55,129,1307544.0,0.09338117875956756,1221.0,0.14846585285384362,810.0
Wisconsin,Washington County,55,131,9114244.0,0.06823385461262613,6219.0,0.041841084224328105,6343.0
Wisconsin,Waukesha County,55,133,86879758.0,0.02741950547330024,23822.0,0.02290594125521895,23051.0
Wisconsin,Waupaca County,55,135,4041920.0,0.06870497189454516,2777.0,0.07389363301306721,2448.0
Wisconsin,Waushara County,55,137,1850079.0,0.08491529280641529,1571.0,0.19164738571413478,1814.0
Wisconsin,Winnebago County,55,139,26370864.0,0.052167422349150186,13757.0,0.04430265402066582,11133.0
Wisconsin,Wood County,55,141,6426690.0,0.057292323108785397,3682.0,0.059541724156351096,4570.0
Wyoming,Albany County,56,001,9061458.0,0.06508886318294474,5898.0,0.1295606762618743,5719.0
Wyoming,Big Horn County,56,003,572957.0,0.1506221234752346,863.0,0.21229343359272537,607.0
Wyoming,Campbell County,56,005,3572261.0,0.06864000138847638,2452.0,0.06680624707105484,3112.0
Wyoming,Carbon County,56,007,980100.0,0.12508927660442812,1226.0,0.1630908083287151,1236.0
Wyoming,Converse County,56,009,397909.0,0.17491436484221268,696.0,0.21379333450595103,1021.0
Wyoming,Crook County,56,011,168774.0,0.32884212023178927,555.0,0.4470398711236408,666.0
Wyoming,Fremont County,56,013,4496615.0,0.045300742892153315,2037.0,0.06767526198957205,1678.0
Wyoming,Goshen County,56,015,897600.0,0.12555704099821746,1127.0,0.18632471805521847,1213.0
Wyoming,Hot Springs County,56,017,112175.0,0.272788054379318,306.0,0.7653353497857519,668.0
Wyoming,Johnson County,56,019,136064.0,0.6842368297271871,931.0,0.4847803088130918,724.0
Wyoming,Laramie County,56,021,18542790.0,0.04002094614672334,7421.0,0.04111795605639157,6472.0
Wyoming,Lincoln County,56,023,892446.0,0.14331399322760144,1279.0,0.11978837387282468,936.0
Wyoming,Natrona County,56,025,8302665.0,0.03945721042580907,3276.0,0.05253879101257208,4784.0
Wyoming,Niobrara County,56,027,44783.0,0.520286715941317,233.0,0.621795996335497,319.0
Wyoming,Park County,56,029,3225438.0,0.07084309169793374,2285.0,0.14043642919668797,2153.0
